"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_ELEICAO";"SQ_CANDIDATO";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"CD_NACIONALIDADE";"DS_NACIONALIDADE";"CD_MUNICIPIO_NASCIMENTO";"NM_MUNICIPIO_NASCIMENTO";"NR_IDADE_DATA_POSSE";"ST_QUILOMBOLA";"CD_ETNIA_INDIGENA";"DS_ETNIA_INDIGENA";"VR_DESPESA_MAX_CAMPANHA";"ST_REELEICAO";"ST_DECLARAR_BENS";"NR_PROTOCOLO_CANDIDATURA";"NR_PROCESSO";"CD_SITUACAO_CANDIDATO_PLEITO";"DS_SITUACAO_CANDIDATO_PLEITO";"CD_SITUACAO_CANDIDATO_URNA";"DS_SITUACAO_CANDIDATO_URNA";"ST_CANDIDATO_INSERIDO_URNA";"NM_TIPO_DESTINACAO_VOTOS";"CD_SITUACAO_CANDIDATO_TOT";"DS_SITUACAO_CANDIDATO_TOT";"ST_PREST_CONTAS";"ST_SUBSTITUIDO";"SQ_SUBSTITUIDO";"SQ_ORDEM_SUPLENCIA";"DT_ACEITE_CANDIDATURA";"CD_SITUACAO_JULGAMENTO";"DS_SITUACAO_JULGAMENTO";"CD_SITUACAO_JULGAMENTO_PLEITO";"DS_SITUACAO_JULGAMENTO_PLEITO";"CD_SITUACAO_JULGAMENTO_URNA";"DS_SITUACAO_JULGAMENTO_URNA";"CD_SITUACAO_CASSACAO";"DS_SITUACAO_CASSACAO";"CD_SITUACAO_CASSACAO_MIDIA";"DS_SITUACAO_CASSACAO_MIDIA";"CD_SITUACAO_DIPLOMA";"DS_SITUACAO_DIPLOMA";"CD_GENERO_FEFC";"DS_GENERO_FEFC";"CD_COR_RACA_FEFC";"DS_COR_RACA_FEFC"
"02/09/2026";"08:30:36";2026;6259;40002532782;-3;"#NE";1;"BRASILEIRA NATA";-3;"ITACOATIARA";"35";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06002886820266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-28 07:28:15";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002537349;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"54";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06004558520266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-05 09:34:08";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542965;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"49";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06006299420266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 15:10:09";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002541751;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"42";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06006065120266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:53:45";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002532740;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"35";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06002453420266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-28 07:26:32";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002546978;-3;"#NE";1;"BRASILEIRA NATA";-3;"BELÉM";"23";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06006463320266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:12";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002536453;-3;"#NE";1;"BRASILEIRA NATA";-3;"SANTO ANTÔNIO DO IÇÁ";"37";"N";0;"NÃO INFORMADO";"3176572.53";"#NE";"S";"-1";"06003943020266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-04 08:56:17";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542659;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"60";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06005753120266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:53:45";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002532271;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"52";"N";0;"NÃO INFORMADO";"-1";"#NE";"S";"-1";"06002956020266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-29 14:04:06";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002537618;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"41";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06004670220266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-05 09:34:08";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002542683;-3;"#NE";1;"BRASILEIRA NATA";-3;"COARI";"34";"N";15;"KAMBÉBA";"1270629.01";"#NE";"N";"-1";"06005666920266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:54:07";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"5";"INDÍGENA"
"02/09/2026";"08:30:36";2026;6259;40002542970;-3;"#NE";1;"BRASILEIRA NATA";-3;"TABATINGA";"43";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"N";"-1";"06006316420266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 15:10:09";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542949;-3;"#NE";1;"BRASILEIRA NATA";-3;"EIRUNEPÉ";"50";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06006350420266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 15:10:09";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002551311;-3;"#NE";1;"BRASILEIRA NATA";-3;"SÃO GABRIEL DA CACHOEIRA";"42";"N";69;"BARÉ";"1270629.01";"#NE";"S";"-1";"06007728320266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-14 09:09:58";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"5";"INDÍGENA"
"02/09/2026";"08:30:36";2026;6259;40002541610;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"45";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06005285720266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-07 14:33:06";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002541601;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"40";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06005337920266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-07 14:33:06";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002532746;-3;"#NE";1;"BRASILEIRA NATA";-3;"NOVA OLINDA DO NORTE";"51";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06002315020266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-28 07:26:32";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002546977;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"21";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06006471820266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:12";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002542664;-3;"#NE";1;"BRASILEIRA NATA";-3;"COARI";"44";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06005909720266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:53:45";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542665;-3;"#NE";1;"BRASILEIRA NATA";-3;"MONTE ALEGRE";"41";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06005796820266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:53:45";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002545595;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"41";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06006930720266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-11 07:08:40";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002546998;-3;"#NE";1;"BRASILEIRA NATA";-3;"AUTAZES";"48";"N";67;"MÚRA";"1270629.01";"#NE";"N";"-1";"06006662420266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:55";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"5";"INDÍGENA"
"02/09/2026";"08:30:36";2026;6259;40002546988;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANACAPURU";"49";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06006697620266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:55";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002537625;-3;"#NE";1;"BRASILEIRA NATA";-3;"PRAINHA";"49";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06004619220266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-05 09:34:08";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542971;-3;"#NE";1;"BRASILEIRA NATA";-3;"TAUBATÉ";"32";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06006220520266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 15:10:09";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542956;-3;"#NE";1;"BRASILEIRA NATA";-3;"LÁBREA";"41";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06006385620266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 15:10:09";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002533209;-3;"#NE";1;"BRASILEIRA NATA";-3;"MOSSORÓ";"56";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06002981520266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-30 13:15:54";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002551313;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"36";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06007770820266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-14 09:09:58";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"2";"PRETA"
"02/09/2026";"08:30:36";2026;6259;40002532742;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"60";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06002419420266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-28 07:26:32";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002542657;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"34";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06005866020266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:53:45";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002536483;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"42";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06004108120266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-04 15:27:08";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002536905;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"62";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06004367920266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-04 15:27:31";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002535269;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"70";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06003561820266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-03 11:40:31";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"2";"PRETA"
"02/09/2026";"08:30:36";2026;6259;40002534390;-3;"#NE";1;"BRASILEIRA NATA";-3;"JARU";"42";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06003138120266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-31 08:18:01";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002534393;-3;"#NE";1;"BRASILEIRA NATA";-3;"SÃO PAULO";"50";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06003146620266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-31 08:18:01";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002534373;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"49";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06003224320266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-31 08:18:01";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002534378;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"43";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06003241320266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-31 08:18:01";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002551315;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAQUIRI";"47";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06007762320266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-14 09:09:58";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"2";"PRETA"
"02/09/2026";"08:30:36";2026;6259;40002541603;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"41";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06005424120266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-07 14:33:06";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"2";"PRETA"
"02/09/2026";"08:30:36";2026;6259;40002542675;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"38";"N";0;"NÃO INFORMADO";"3176572.53";"#NE";"S";"-1";"06005978920266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-08 08:52:35";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002540481;-3;"#NE";1;"BRASILEIRA NATA";-3;"MARTINS";"74";"N";0;"NÃO INFORMADO";"3176572.53";"#NE";"S";"-1";"06004965220266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-07 09:26:23";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002549900;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"47";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06007286420266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-12 09:09:28";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002537345;-3;"#NE";1;"BRASILEIRA NATA";-3;"GUARACI";"72";"N";-1;"#NULO";"-1";"#NE";"S";"-1";"06004749120266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-05 09:34:34";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002546981;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"60";"N";0;"NÃO INFORMADO";"1270629.01";"#NE";"S";"-1";"06006610220266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:55";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002546983;-3;"#NE";1;"BRASILEIRA NATA";-3;"ITACOATIARA";"46";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06006498520266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-10 18:33:55";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002536491;-3;"#NE";1;"BRASILEIRA NATA";-3;"COARI";"47";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06004020720266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-04 15:27:08";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002549905;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"49";"N";-1;"#NULO";"3176572.53";"#NE";"N";"-1";"06007242720266040000";"-3";"#NE";"-3";"#NE";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-12 09:09:28";8;"AGUARDANDO JULGAMENTO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002536893;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"54";"N";-1;"#NULO";"1270629.01";"#NE";"N";"-1";"06004376420266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-04 15:27:31";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"1";"BRANCA"
"02/09/2026";"08:30:36";2026;6259;40002536436;-3;"#NE";1;"BRASILEIRA NATA";-3;"SANTA INÊS";"47";"N";0;"NÃO INFORMADO";"3176572.53";"#NE";"S";"-1";"06003752420266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-03 15:16:02";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"3";"PARDA"
"02/09/2026";"08:30:36";2026;6259;40002536077;-3;"#NE";1;"BRASILEIRA NATA";-3;"MANAUS";"45";"N";-1;"#NULO";"3176572.53";"#NE";"S";"-1";"06003536320266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-08-03 11:40:19";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";2;"MASCULINO";"2";"PRETA"
"02/09/2026";"08:30:36";2026;6259;40002532747;-3;"#NE";1;"BRASILEIRA NATA";-3;"ITAPIPOCA";"63";"N";-1;"#NULO";"1270629.01";"#NE";"S";"-1";"06002384220266040000";"-3";"#NE";"-3";"#NE";"SIM";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2026-07-28 07:26:32";2;"DEFERIDO";"-1";"#NULO";"-1";"#NULO";-1;"#NULO";-1;"#NULO";-1;"#NULO";4;"FEMININO";"3";"PARDA"
