"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";32;3;"Governador";70633;204;6;0;210;60453;0;10180;"N";60453;55194;55194;55194;0;0;0;0;0;0;0;0;0;1966;3293;3293;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";40;3;"Governador";82359;189;7;0;196;70846;0;11513;"N";70846;64681;64681;64681;0;0;0;0;0;0;0;0;0;2340;3825;3825;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02097";"BARCELOS";18;5;"Senador";9227;26;1;0;27;6065;0;3162;"N";6065;5587;5587;5587;0;0;0;0;0;0;0;0;0;111;367;367;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;7;"Deputado Estadual";9057;25;0;0;25;6630;0;2427;"N";6630;5934;5934;5934;491;0;0;0;0;0;0;0;0;65;140;140;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";40;5;"Senador";82359;189;7;0;196;70846;0;11513;"N";70846;61503;61503;61503;0;0;0;0;0;0;0;0;0;4694;4649;4649;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";70;7;"Deputado Estadual";126596;371;19;0;390;107445;0;19151;"N";107445;91502;91502;91502;5718;0;0;0;0;0;0;0;0;6001;4224;4224;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"98370";"ITAMARATI";69;3;"Governador";5997;19;2;0;21;4134;0;1863;"N";4134;3764;3764;3764;0;0;0;0;0;0;0;0;0;9;361;361;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;7;"Deputado Estadual";6919;25;8;0;33;4735;0;2184;"N";4735;4345;4345;4345;298;0;0;0;0;0;0;0;0;19;73;73;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02275";"CODAJÁS";7;6;"Deputado Federal";14131;54;4;0;58;9740;0;4391;"N";9740;8968;8968;8968;507;0;0;0;0;0;0;0;0;130;135;135;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;6;"Deputado Federal";10817;31;2;0;33;8102;0;2715;"N";8102;7468;7468;7468;403;0;0;0;0;0;0;0;0;128;103;103;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02194";"CANUTAMA";13;3;"Governador";7171;24;2;0;26;4739;0;2432;"N";4739;4305;4305;4305;0;0;0;0;0;0;0;0;0;46;388;388;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02593";"MARAÃ";49;6;"Deputado Federal";8445;25;2;0;27;5514;0;2931;"N";5514;5042;5042;5042;342;0;0;0;0;0;0;0;0;63;67;67;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02003";"APUÍ";67;5;"Senador";9485;31;11;0;42;6384;0;3101;"N";6384;5712;5712;5712;0;0;0;0;0;0;0;0;0;263;409;409;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02534";"MANACAPURU";6;3;"Governador";52230;199;8;0;207;46290;0;5940;"N";46290;42985;42985;42985;0;0;0;0;0;0;0;0;0;457;2848;2848;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";59;6;"Deputado Federal";120009;302;3;0;305;103433;0;16576;"N";103433;88200;88200;88200;5237;0;0;0;0;0;0;0;0;7184;2812;2812;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02933";"ANAMÃ";53;7;"Deputado Estadual";6734;21;0;0;21;4884;0;1850;"N";4884;4432;4432;4432;369;0;0;0;0;0;0;0;0;43;40;40;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";32;3;"Governador";70640;204;6;0;210;58707;0;11933;"N";58707;52912;52912;52912;0;0;0;0;0;0;0;0;0;1179;4616;4616;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02534";"MANACAPURU";6;5;"Senador";52230;199;8;0;207;46290;0;5940;"N";46290;42726;42726;42726;0;0;0;0;0;0;0;0;0;995;2569;2569;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02453";"JAPURÁ";48;3;"Governador";3815;12;1;0;13;2583;0;1232;"N";2583;2438;2438;2438;0;0;0;0;0;0;0;0;0;14;131;131;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98396";"MANAQUIRI";66;6;"Deputado Federal";12005;35;3;0;38;9014;0;2991;"N";9014;8161;8161;8161;574;0;0;0;0;0;0;0;0;158;121;121;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98434";"RIO PRETO DA EVA";52;7;"Deputado Estadual";11987;44;21;0;65;10500;0;1487;"N";10500;8910;8910;8910;627;0;0;0;0;0;0;0;0;236;727;727;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;7;"Deputado Estadual";90319;238;4;0;242;77679;0;12640;"N";77679;66579;66579;66579;3972;0;0;0;0;0;0;0;0;4075;3053;3053;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;3;"Governador";13463;38;5;0;43;9552;0;3911;"N";9552;8891;8891;8891;0;0;0;0;0;0;0;0;0;41;620;620;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02291";"EIRUNEPÉ";11;3;"Governador";20280;60;4;0;64;12350;0;7930;"N";12350;11024;11024;11024;0;0;0;0;0;0;0;0;0;159;1167;1167;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;3;"Governador";6610;26;2;0;28;4236;0;2374;"N";4236;3837;3837;3837;0;0;0;0;0;0;0;0;0;29;370;370;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;3;"Governador";28416;77;2;0;79;21447;0;6969;"N";21447;19337;19337;19337;0;0;0;0;0;0;0;0;0;297;1813;1813;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;7;"Deputado Estadual";28416;77;2;0;79;21447;0;6969;"N";21447;18061;18061;18061;1893;0;0;0;0;0;0;0;0;535;958;958;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02771";"SILVES";39;3;"Governador";6462;20;3;0;23;4703;0;1759;"N";4703;4416;4416;4416;0;0;0;0;0;0;0;0;0;17;270;270;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02615";"MAUÉS";5;5;"Senador";28916;86;12;0;98;20581;0;8335;"N";20581;18888;18888;18888;0;0;0;0;0;0;0;0;0;453;1240;1240;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";1;3;"Governador";123584;321;9;0;330;101643;0;21941;"N";101643;92109;92109;92109;0;0;0;0;0;0;0;0;0;2061;7473;7473;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02119";"BARREIRINHA";26;7;"Deputado Estadual";16916;50;3;0;53;12403;0;4513;"N";12403;11133;11133;11133;976;0;0;0;0;0;0;0;0;188;106;106;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02372";"SANTA ISABEL DO RIO NEGRO";30;3;"Governador";6863;18;0;0;18;3870;0;2993;"N";3870;3594;3594;3594;0;0;0;0;0;0;0;0;0;21;255;255;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98450";"SÃO SEBASTIÃO DO UATUMÃ";57;3;"Governador";5494;16;1;0;17;4088;0;1406;"N";4088;3848;3848;3848;0;0;0;0;0;0;0;0;0;36;204;204;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98493";"UARINI";9;7;"Deputado Estadual";6997;21;5;0;26;5209;0;1788;"N";5209;4776;4776;4776;335;0;0;0;0;0;0;0;0;43;55;55;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;5;"Senador";6610;26;2;0;28;4236;0;2374;"N";4236;3908;3908;3908;0;0;0;0;0;0;0;0;0;31;297;297;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";1;6;"Deputado Federal";123570;321;9;0;330;104575;0;18995;"N";104575;88159;88159;88159;5054;0;0;0;0;0;0;0;0;6726;4636;4636;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02216";"CARAUARI";21;7;"Deputado Estadual";17731;63;4;0;67;11205;0;6526;"N";11205;10220;10220;10220;680;0;0;0;0;0;0;0;0;120;185;185;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02313";"ENVIRA";46;3;"Governador";10492;33;1;0;34;6769;0;3723;"N";6769;6177;6177;6177;0;0;0;0;0;0;0;0;0;39;553;553;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02356";"HUMAITÁ";17;6;"Deputado Federal";26562;79;18;0;97;19804;0;6758;"N";19804;17588;17588;17588;1156;0;0;0;0;0;0;0;0;799;261;261;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02755";"SÃO PAULO DE OLIVENÇA";22;6;"Deputado Federal";14756;44;4;0;48;11780;0;2976;"N";11780;10405;10405;10405;947;0;0;0;0;0;0;0;0;193;235;235;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";58;5;"Senador";108627;279;1;0;280;93812;0;14815;"N";93812;81319;81319;81319;0;0;0;0;0;0;0;0;0;6646;5847;5847;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;6;"Deputado Federal";13463;38;5;0;43;9662;0;3801;"N";9662;8729;8729;8729;641;0;0;0;0;0;0;0;0;122;170;170;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";32;6;"Deputado Federal";70633;204;6;0;210;60453;0;10180;"N";60453;50999;50999;50999;2958;0;0;0;0;0;0;0;0;4255;2241;2241;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;6;"Deputado Federal";90319;238;4;0;242;77679;0;12640;"N";77679;65682;65682;65682;3815;0;0;0;0;0;0;0;0;5400;2782;2782;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02518";"LÁBREA";12;5;"Senador";22260;70;4;0;74;14468;0;7792;"N";14468;13185;13185;13185;0;0;0;0;0;0;0;0;0;264;1019;1019;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02194";"CANUTAMA";13;7;"Deputado Estadual";7171;24;2;0;26;4739;0;2432;"N";4739;4208;4208;4208;301;0;0;0;0;0;0;0;0;63;167;167;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02577";"MANICORÉ";16;6;"Deputado Federal";25437;87;11;0;98;18167;0;7270;"N";18167;16775;16775;16775;979;0;0;0;0;0;0;0;0;257;156;156;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02011";"NOVO AIRÃO";34;3;"Governador";7676;27;1;0;28;6544;0;1132;"N";6544;5990;5990;5990;0;0;0;0;0;0;0;0;0;55;499;499;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";68;5;"Senador";151299;441;13;0;454;128720;0;22579;"N";128720;113156;113156;113156;0;0;0;0;0;0;0;0;0;8186;7378;7378;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02712";"PAUINI";44;6;"Deputado Federal";9146;26;2;0;28;5872;0;3274;"N";5872;5231;5231;5231;460;0;0;0;0;0;0;0;0;118;63;63;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;3;"Governador";10630;31;0;0;31;7231;0;3399;"N";7231;6497;6497;6497;0;0;0;0;0;0;0;0;0;38;696;696;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;3;"Governador";12139;41;4;0;45;8734;0;3405;"N";8734;8276;8276;8276;0;0;0;0;0;0;0;0;0;29;429;429;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";62;5;"Senador";88795;232;7;0;239;75796;0;12999;"N";75796;66038;66038;66038;0;0;0;0;0;0;0;0;0;5123;4635;4635;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98434";"RIO PRETO DA EVA";52;3;"Governador";11987;44;21;0;65;10500;0;1487;"N";10500;9453;9453;9453;0;0;0;0;0;0;0;0;0;135;912;912;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";59;3;"Governador";120011;302;3;0;305;99706;0;20305;"N";99706;89052;89052;89052;0;0;0;0;0;0;0;0;0;2381;8273;8273;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02216";"CARAUARI";21;5;"Senador";17731;63;4;0;67;11205;0;6526;"N";11205;10481;10481;10481;0;0;0;0;0;0;0;0;0;134;590;590;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02810";"TEFÉ";9;7;"Deputado Estadual";37434;118;9;0;127;27418;0;10016;"N";27418;24460;24460;24460;1779;0;0;0;0;0;0;0;0;502;677;677;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;3;"Governador";90319;238;4;0;242;77679;0;12640;"N";77679;70995;70995;70995;0;0;0;0;0;0;0;0;0;2453;4231;4231;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";68;6;"Deputado Federal";151299;441;13;0;454;128720;0;22579;"N";128720;110297;110297;110297;6836;0;0;0;0;0;0;0;0;8770;2817;2817;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";58;7;"Deputado Estadual";108627;279;1;0;280;93812;0;14815;"N";93812;79908;79908;79908;4482;0;0;0;0;0;0;0;0;5578;3844;3844;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02038";"ANORI";33;3;"Governador";9328;26;0;0;26;6335;0;2993;"N";6335;5906;5906;5906;0;0;0;0;0;0;0;0;0;30;399;399;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02046";"CAREIRO DA VÁRZEA";61;5;"Senador";12802;47;14;0;61;11192;0;1610;"N";11192;10490;10490;10490;0;0;0;0;0;0;0;0;0;173;529;529;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;5;"Senador";10817;31;2;0;33;8102;0;2715;"N";8102;7623;7623;7623;0;0;0;0;0;0;0;0;0;104;375;375;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";63;6;"Deputado Federal";68571;172;5;0;177;58921;0;9650;"N";58921;49843;49843;49843;3041;0;0;0;0;0;0;0;0;4049;1988;1988;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02950";"BERURI";54;7;"Deputado Estadual";10092;32;2;0;34;7785;0;2307;"N";7785;7107;7107;7107;513;0;0;0;0;0;0;0;0;49;116;116;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;3;"Governador";6610;26;2;0;28;4189;0;2421;"N";4189;3885;3885;3885;0;0;0;0;0;0;0;0;0;23;281;281;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02771";"SILVES";39;6;"Deputado Federal";6462;20;3;0;23;5098;0;1364;"N";5098;4625;4625;4625;297;0;0;0;0;0;0;0;0;138;38;38;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02615";"MAUÉS";5;3;"Governador";28916;86;12;0;98;19673;0;9243;"N";19673;18371;18371;18371;0;0;0;0;0;0;0;0;0;116;1186;1186;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02232";"CAREIRO";23;6;"Deputado Federal";21450;66;6;0;72;15753;0;5697;"N";15753;14013;14013;14013;1150;0;0;0;0;0;0;0;0;317;273;273;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02038";"ANORI";33;7;"Deputado Estadual";9328;26;0;0;26;6798;0;2530;"N";6798;6256;6256;6256;355;0;0;0;0;0;0;0;0;69;118;118;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"98418";"PRESIDENTE FIGUEIREDO";51;3;"Governador";16729;69;21;0;90;13833;0;2896;"N";13833;12616;12616;12616;0;0;0;0;0;0;0;0;0;124;1093;1093;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02275";"CODAJÁS";7;3;"Governador";14131;54;4;0;58;9256;0;4875;"N";9256;8612;8612;8612;0;0;0;0;0;0;0;0;0;27;617;617;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";31;3;"Governador";73281;220;5;0;225;60720;0;12561;"N";60720;54247;54247;54247;0;0;0;0;0;0;0;0;0;1201;5272;5272;0;0;"00:00:00";"26/10/2014"
